Point measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: Tuesday 26 May 2026 15:49:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Comment,Sampling period,Date,Site,Treatment,Camera no.,,,,Family,Genus,Species,Code,Number,Stage,Activity,Comment
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,289.82,579.72,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,411.19,549.99,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,375.28,523.97,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,349.27,588.39,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,352.98,489.29,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,392.61,454.61,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,359.17,408.77,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,377.75,324.54,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,371.56,220.49,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,365.37,319.59,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,418.62,65.65,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,268.76,418.68,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,323.26,345.6,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,339.36,185.81,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,203.12,478.14,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,214.27,437.26,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,158.53,530.17,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,305.92,115.2,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,258.85,63.17,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,294.77,309.68,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,251.42,327.02,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,184.54,132.54,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,148.62,80.52,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,173.39,42.12,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,126.33,193.24,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,250.18,267.56,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,167.2,380.28,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,210.55,375.33,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,211.79,346.84,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,164.72,501.68,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,116.42,452.13,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,206.83,187.05,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,234.08,225.45,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,370.32,163.51,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,392.61,23.54,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,509.04,12.39,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,294.77,246.5,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,281.15,225.45,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,235.32,184.57,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,187.02,345.6,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,151.1,366.66,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36085,20.0673,,,70.6,71.85,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,36987,20.5689,,,226.65,1012.03,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,39727,22.0926,,,720.83,722.17,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,40118,22.3101,,,203.12,755.61,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,41548,23.1053,,,767.89,1182.97,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,41899,23.3005,,,793.9,1408.41,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,41990,23.3511,,,776.56,687.48,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,42553,23.6642,,,432.25,232.88,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,44222,24.5923,,,328.21,1258.53,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,44891,24.9644,,,372.8,682.53,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,45397,25.2458,,,162.25,785.34,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,45604,25.3609,,,655.18,1142.09,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,46456,25.8347,,,236.56,1123.51,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,49386,27.4641,,,572.2,1638.81,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,49808,27.6988,,,770.37,222.97,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,52593,29.2476,,,594.5,885.68,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,53218,29.5951,,,308.39,911.69,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,55592,30.9153,,,112.71,1174.3,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,56195,31.2507,,,610.6,998.4,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,56670,31.5148,,,642.8,960,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,57061,31.7323,,,977.2,688.72,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,57348,31.8919,,,666.33,677.57,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,57719,32.0982,,,480.55,621.83,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,58183,32.3562,,,702.25,278.71,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,58324,32.4346,,,272.48,345.6,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,58533,32.5509,,,235.32,686.25,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,58882,32.7449,,,344.31,922.84,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,59595,33.1414,,,466.93,210.58,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,59595,33.1414,,,300.96,348.08,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,60413,33.5963,,,148.62,152.36,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,60710,33.7615,,,128.81,885.68,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,61124,33.9917,,,248.94,758.09,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,61283,34.0802,,,636.61,1376.21,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,61641,34.2792,,,513.99,803.92,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,62355,34.6763,,,138.72,663.95,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,62607,34.8164,,,338.12,1128.46,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,62871,34.9633,,,369.08,246.5,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Transient,
SW_CON1_ER-M1_B3_20Apr2026_GX010780.MP4,63162,35.1251,,,139.95,824.98,0,0,SW_CON1_ER-M1_B3_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B3,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Transient,
SW_CON1_ER-M2_B2_20Apr2026_GX010194.MP4,9054,5.035,,,277.43,1620.23,0,0,SW_CON1_ER-M2_B2_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M2_B2_20Apr2026_GX010194.MP4,9054,5.035,,,294.77,1498.84,0,0,SW_CON1_ER-M2_B2_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M2_B2_20Apr2026_GX010194.MP4,9054,5.035,,,341.83,1488.93,0,0,SW_CON1_ER-M2_B2_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M2_B2_20Apr2026_GX010194.MP4,9054,5.035,,,380.23,1497.6,0,0,SW_CON1_ER-M2_B2_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M2_B2_20Apr2026_GX010194.MP4,9054,5.035,,,390.14,1664.83,0,0,SW_CON1_ER-M2_B2_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M2_B2_20Apr2026_GX010194.MP4,9054,5.035,,,574.68,1232.52,0,0,SW_CON1_ER-M2_B2_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M2_B2_20Apr2026_GX010194.MP4,9054,5.035,,,561.06,1210.22,0,0,SW_CON1_ER-M2_B2_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M2_B2_20Apr2026_GX010194.MP4,9054,5.035,,,527.61,1280.83,0,0,SW_CON1_ER-M2_B2_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M2_B2_20Apr2026_GX010194.MP4,9054,5.035,,,489.22,1234.99,0,0,SW_CON1_ER-M2_B2_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M2_B2_20Apr2026_GX010194.MP4,9054,5.035,,,386.42,1387.35,0,0,SW_CON1_ER-M2_B2_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M2_B2_20Apr2026_GX010194.MP4,9054,5.035,,,338.12,1383.64,0,0,SW_CON1_ER-M2_B2_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M2_B2_20Apr2026_GX010194.MP4,9054,5.035,,,298.49,1296.93,0,0,SW_CON1_ER-M2_B2_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M2_B2_20Apr2026_GX010194.MP4,9054,5.035,,,333.17,1299.41,0,0,SW_CON1_ER-M2_B2_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M2_B2_20Apr2026_GX010194.MP4,9054,5.035,,,283.62,1160.67,0,0,SW_CON1_ER-M2_B2_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M2_B2_20Apr2026_GX010194.MP4,9054,5.035,,,585.83,1171.82,0,0,SW_CON1_ER-M2_B2_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_CON1_ER-M2_B2_20Apr2026_GX010194.MP4,9054,5.035,,,544.95,1144.57,0,0,SW_CON1_ER-M2_B2_20Apr2026,SBP,,,6 months,20/04/2026,Spit West,Control 1,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
